run,success,failure_reason,miss_distance_m,robustness_margin,max_qbar_pa,max_load_g,time_of_flight_s,impulse_n_s,crossrange_error_m,downrange_error_m,failed,final_x_m,final_y_m,final_z_m,fuel_used_kg,ground_violation_m,integrated_control_effort,load_violation_g,miss_violation_m,mission_model,qbar_violation_pa,terminal_altitude_m,terminal_flight_path_angle_deg,terminal_speed_mps
37,True,none,39.318174209122574,57.89344658988382,142106.55341011618,8.333850749045377,11.55000000000003,24258.282542971738,-0.7382569360863419,2.287775578486162,False,4014.92868207727,3.9635062028847474,-196.14589366103166,6.256249999999234,196.14589366103166,10.45324333708881,0.0,0.0,point_mass,0.0,-196.14589366103166,-10.534624808872449,327.27221495394224
38,True,none,19.59439352665481,45.060693115020925,154939.30688497907,5.444817129982357,8.79999999999999,21171.765872591877,0.35097982578454706,5.195477284390563,False,3005.1954772843906,0.35097982578454706,-18.88978789258063,4.766666666666083,18.88978789258063,0.5760720621011518,0.0,0.0,point_mass,0.0,-18.88978789258063,-7.804488858688573,525.5920804056335
39,True,none,21.48354867806913,53.9540430168049,146045.9569831951,5.12364098000971,8.84999999999999,19556.184885482748,0.5332650034877887,-21.40389352303555,False,2978.5961064769645,0.5332650034877887,1.7696989273822368,4.793749999999413,0.0,0.5000016725321105,0.0,0.0,point_mass,0.0,1.7696989273822368,-8.520238014108848,526.1986340541541
40,True,none,20.76471307372474,54.51308472221167,145486.91527778833,5.51366145647883,9.049999999999994,19544.648759253258,0.30610540938019504,0.7616153036424294,False,3000.7616153036424,0.30610540938019504,-20.748483092547293,4.902083333332733,20.748483092547293,0.6801510918644279,0.0,0.0,point_mass,0.0,-20.748483092547293,-8.215946011378378,502.7336572105531
41,True,none,17.172466842444834,59.759069135722235,140240.93086427776,5.034286305976793,8.999999999999993,19872.651211216675,-0.6043543418712437,-15.311165471276581,False,2984.6888345287234,-0.6043543418712437,-7.752198732973527,4.874999999999403,7.752198732973527,0.4940789200461933,0.0,0.0,point_mass,0.0,-7.752198732973527,-8.352174824739672,510.3743127905157
42,True,none,23.27473472837878,33.77058993890206,166229.41006109794,8.695403745518874,10.90000000000002,25262.738166436164,-0.6640642086979099,2.6880031203709223,False,4018.555341111555,-8.906612003717292,-170.3544730228464,5.904166666665944,170.3544730228464,9.1762255254993,0.0,0.0,point_mass,0.0,-170.3544730228464,-9.556337262394555,379.2446245593916
43,True,none,7.208749783336818,38.72813539394687,161271.86460605313,5.588083392912206,8.649999999999988,20457.01978577687,-1.4687222166501783,0.33796170692130545,False,3000.3379617069213,-1.4687222166501783,-7.049447522588677,4.685416666666093,7.049447522588677,0.46378895192248387,0.0,0.0,point_mass,0.0,-7.049447522588677,-8.068379719716534,541.6850316554347
44,True,none,22.559684307643977,42.722687434743506,157277.3125652565,5.329034868751839,8.79999999999999,20065.905398350245,-0.03220949000401732,4.061836959538596,False,3004.0618369595386,-0.03220949000401732,-22.19098463618588,4.766666666666083,22.19098463618588,0.5648070481435602,0.0,0.0,point_mass,0.0,-22.19098463618588,-7.4955039018261465,532.630616145511
45,False,ground_intercept,290.6039286391284,-60.60392863912841,122436.20508155934,4.645785090509798,8.74999999999999,18356.210502372618,-0.6826910072190648,-290.58254713201904,True,2709.417452867981,-0.6826910072190648,-3.458406533684662,4.739583333332753,3.458406533684662,0.5051960709972314,0.0,60.60392863912841,point_mass,0.0,-3.458406533684662,-9.01336396365429,470.55637084434454
46,True,none,17.88512562013852,56.272753903622416,143727.24609637758,5.111640268201161,8.899999999999991,19272.64960952038,0.4613217967747733,-15.745822253082679,False,2984.2541777469173,0.4613217967747733,-8.469591620750208,4.820833333332743,8.469591620750208,0.49458820784741914,0.0,0.0,point_mass,0.0,-8.469591620750208,-8.12306141024613,521.2304445612847
47,True,none,25.19906152280925,60.96029893148894,139039.70106851106,8.724657223102742,11.500000000000028,24341.200777064852,0.0549292787292781,-7.854506448209122,False,4004.722622925234,5.898364211885449,-148.43217846572782,6.229166666665904,148.43217846572782,10.244554580187172,0.0,0.0,point_mass,0.0,-148.43217846572782,-8.445659603294175,321.72609964424106
48,True,none,17.199971446012515,60.24841440770097,139751.58559229903,5.077370921843866,8.999999999999993,19382.9551399032,-0.8878172133003526,-1.1392473546011388,False,2998.860752645399,-0.8878172133003526,-17.139221505204016,4.874999999999403,17.139221505204016,0.5848105125289673,0.0,0.0,point_mass,0.0,-17.139221505204016,-8.262709024530876,512.1637018060868
49,True,none,22.41818641091581,59.959016265475626,140040.98373452437,4.932711861907662,9.099999999999994,18908.745437229143,0.17438263248355199,7.306853001242416,False,3007.3068530012424,0.17438263248355199,-21.193267135349686,4.929166666666063,21.193267135349686,0.5994754833430705,0.0,0.0,point_mass,0.0,-21.193267135349686,-8.946609280859828,508.6258270587467
50,True,none,15.90424604266174,62.861733756768956,137138.26624323105,4.875191692395739,9.099999999999994,19453.87484969995,0.008413038781592476,-13.510721681097039,False,2986.489278318903,0.008413038781592476,-8.390790848438217,4.929166666666063,8.390790848438217,0.44892852790786136,0.0,0.0,point_mass,0.0,-8.390790848438217,-8.951786763257903,505.51226726983265
51,True,none,19.13987910577401,63.09251164288801,136907.488357112,4.964021756229723,9.049999999999994,19441.255179815962,-0.46111592015457814,-17.482426416625458,False,2982.5175735833745,-0.46111592015457814,-7.777346004846445,4.902083333332733,7.777346004846445,0.5446030058962623,0.0,0.0,point_mass,0.0,-7.777346004846445,-7.930101267709625,505.1578061937282
52,True,none,36.68752523282947,79.18369430694396,120816.30569305604,6.952206851160772,12.050000000000036,22200.0,0.16106449655791907,-4.460087006967115,False,4001.998449422183,0.7854241084062129,-182.75211833035792,6.499999999999204,182.75211833035792,10.611163196472946,0.0,0.0,point_mass,0.0,-182.75211833035792,-9.811519921517622,330.7461676494021
53,True,none,4.351857284328207,51.53841491126222,148461.58508873777,5.0690102434952165,8.949999999999992,19108.082824113797,0.06676264061409228,0.8032073439007945,False,3000.803207343901,0.06676264061409228,-4.276571352810864,4.847916666666073,4.276571352810864,0.4412820693427987,0.0,0.0,point_mass,0.0,-4.276571352810864,-8.731681266582006,522.3674822922338
54,True,none,19.753546962252294,53.31350111513547,146686.49888486453,5.274447452534453,8.79999999999999,19811.249397051968,0.09613349412803167,-14.731262104542111,False,2985.268737895458,0.09613349412803167,-13.159912338176689,4.766666666666083,13.159912338176689,0.4864539413979231,0.0,0.0,point_mass,0.0,-13.159912338176689,-8.096947179923118,528.5329762584622
55,False,ground_intercept,254.8264974533331,-24.826497453333104,116249.44895831063,4.44569354784036,8.949999999999992,17922.455511181768,-0.11409003160982834,-254.82589909625494,True,2745.174100903745,-0.11409003160982834,-0.540312486956608,4.847916666666073,0.540312486956608,0.539981326902673,0.0,24.826497453333104,point_mass,0.0,-0.540312486956608,-8.547247421583048,465.60256716394707
56,False,ground_intercept,248.18579582637355,-18.18579582637355,143141.81920083603,5.512951926585575,8.349999999999984,19004.29846840572,-0.0022447896438865834,-248.18017191743866,True,2751.8198280825613,-0.0022447896438865834,-1.6707818415025506,4.522916666666113,1.6707818415025506,0.46759713317505264,0.0,18.18579582637355,point_mass,0.0,-1.6707818415025506,-7.91910676947205,501.7305684900333
57,True,none,6.763016802339705,53.31062204047121,146689.3779595288,5.006760939272368,8.999999999999993,20052.776019948597,0.7179853122856609,1.426534906190227,False,3001.42653490619,0.7179853122856609,-6.571749502338937,4.874999999999403,6.571749502338937,0.4853643173123504,0.0,0.0,point_mass,0.0,-6.571749502338937,-8.434156499938474,518.462731367184
58,True,none,14.58525902237635,42.20323189900687,157796.76810099313,5.900463427955714,8.549999999999986,20832.703690718005,-0.5144804671999241,-2.2326797879204605,False,2997.7673202120795,-0.5144804671999241,-14.404174102089016,4.631249999999433,14.404174102089016,0.4295261982556819,0.0,0.0,point_mass,0.0,-14.404174102089016,-8.099472710870396,540.8222004211723
59,True,none,30.29638084704924,61.60356465425898,138396.43534574102,8.232494167900581,11.750000000000032,24223.395970940124,-0.5553413394545017,-6.49002337564616,False,4005.467821205185,7.847718108748728,-190.8637444651849,6.364583333332554,190.8637444651849,10.402113659059152,0.0,0.0,point_mass,0.0,-190.8637444651849,-10.806169242624225,318.8869084631911
60,True,none,20.001427956117773,46.693444673640016,153306.55532636,5.345548380467316,8.79999999999999,20043.437410426683,0.4585253726035582,-7.526773956174111,False,2992.473226043826,0.4585253726035582,-18.525510750829717,4.766666666666083,18.525510750829717,0.6160699936029876,0.0,0.0,point_mass,0.0,-18.525510750829717,-7.569038324771007,526.3795923365749
61,True,none,27.614572756860557,43.15898221043619,156841.0177895638,8.617987637969204,11.200000000000024,24837.730321674462,-0.40411190972389716,-11.421496429626586,False,4017.1858878561075,7.438413104281498,-165.73397250784342,6.066666666665924,165.73397250784342,9.828885955768456,0.0,0.0,point_mass,0.0,-165.73397250784342,-9.194951990203757,350.25678324690335
62,True,none,28.338820941850898,49.039712824117274,150960.28717588272,8.564198314184571,11.250000000000025,25551.45141914439,0.3335526737530149,-4.766675616729572,False,4006.6438495558423,0.19516793783239536,-164.23145308138862,6.093749999999254,164.23145308138862,10.012677119335365,0.0,0.0,point_mass,0.0,-164.23145308138862,-9.151994711786575,343.7147078747637
63,True,none,18.77461915578639,44.30010842490956,155699.89157509044,5.374091486619301,8.79999999999999,20541.007165501673,-0.13257157600147415,-1.9500320750776154,False,2998.0499679249224,-0.13257157600147415,-18.672603571227718,4.766666666666083,18.672603571227718,0.4713766056482188,0.0,0.0,point_mass,0.0,-18.672603571227718,-8.560238119989693,528.5926054133295
64,True,none,21.568861562462583,32.33319972288198,167666.80027711802,5.9032060602335825,8.449999999999985,20787.833699698695,0.09581610636551698,-15.44517215966789,False,2984.554827840332,0.09581610636551698,-15.055007981819763,4.577083333332773,15.055007981819763,0.46730385763078897,0.0,0.0,point_mass,0.0,-15.055007981819763,-7.788071052616551,553.090907985909
65,True,none,12.028100136065877,40.904252186606726,159095.74781339327,5.447246362152149,8.699999999999989,20059.898965653803,0.018316079693221406,-11.622285828560507,False,2988.3777141714395,0.018316079693221406,-3.0979557007314087,4.712499999999423,3.0979557007314087,0.4119232669478599,0.0,0.0,point_mass,0.0,-3.0979557007314087,-8.980312038829902,536.9550435605822
66,True,none,23.959488805909118,58.26797808424406,141732.02191575593,9.327446276343268,11.350000000000026,25113.599044004884,-0.23731186559107054,3.9352515628638685,False,4010.868106546865,-5.664154366233367,-155.25517398923165,6.147916666665914,155.25517398923165,10.463819975874092,0.0,0.0,point_mass,0.0,-155.25517398923165,-9.10498249917565,314.6393225422499
67,True,none,38.16953220830795,69.43781241948528,130562.18758051471,8.053960770797744,11.750000000000032,23532.272942916465,0.06285112142340013,0.8084315270925799,False,4004.3220985116723,13.643721146550902,-190.78276082923836,6.364583333332554,190.78276082923836,10.770752335552672,0.0,0.0,point_mass,0.0,-190.78276082923836,-10.358854350089965,316.7753680786273
68,False,ground_intercept,258.71031554612773,-28.71031554612773,138961.09861238403,5.232376950430857,8.449999999999985,18660.42950421282,0.9275756267108508,-258.69213968586473,True,2741.3078603141353,0.9275756267108508,-2.9229844650215693,4.577083333332773,2.9229844650215693,0.49665018197417393,0.0,28.71031554612773,point_mass,0.0,-2.9229844650215693,-8.16883760612054,496.24379279921965
69,True,none,20.290464973729677,53.07250289690998,146927.49710309002,5.418556386144277,8.79999999999999,20234.63987503302,-0.817140200427182,-6.588816652176774,False,2993.411183347823,-0.817140200427182,-19.173490706363168,4.766666666666083,19.173490706363168,0.6365858835086737,0.0,0.0,point_mass,0.0,-19.173490706363168,-7.360219176498794,522.4173972074469
70,True,none,23.04862702711939,55.50036469799408,144499.63530200592,8.676579642160762,11.400000000000027,25215.350560489944,-0.6025463636588193,5.4532219160873865,False,4003.8380232928403,-3.5647038288799995,-160.32208428252508,6.174999999999244,160.32208428252508,9.651040017129581,0.0,0.0,point_mass,0.0,-160.32208428252508,-9.223802535644788,337.946370422211
71,False,ground_intercept,266.18904617559167,-36.18904617559167,126914.15613825408,4.590545494243794,8.79999999999999,18056.64502183457,0.5141001303703725,-266.18801696206447,True,2733.8119830379355,0.5141001303703725,-0.5325699305448417,4.766666666666083,0.5325699305448417,0.47682821130731207,0.0,36.18904617559167,point_mass,0.0,-0.5325699305448417,-9.662838331536038,475.2706110921862
72,True,none,21.16485277327531,64.14802332559516,135851.97667440484,5.115294619206318,9.049999999999994,20453.319985155882,-0.3176227898546943,-11.991683025238217,False,2988.008316974762,-0.3176227898546943,-17.437019438539323,4.902083333332733,17.437019438539323,0.5008396532098948,0.0,0.0,point_mass,0.0,-17.437019438539323,-8.289413336924158,499.9514715693004
73,True,none,32.00256883737134,39.565511358985354,160434.48864101464,9.402406195856429,10.85000000000002,26578.4898392408,-0.004671350623706586,-2.225574350335137,False,4014.6564302823044,0.04458178906407351,-155.86585849059202,5.877083333332614,155.86585849059202,9.44127992902349,0.0,0.0,point_mass,0.0,-155.86585849059202,-8.151860755654342,359.8668986172779
74,True,none,24.159522709927913,61.28294569864887,138717.05430135113,9.259075303582303,11.60000000000003,24667.791429451263,-0.6124046493782065,4.748927178339727,False,4005.1633214883923,-7.426341795012602,-170.39635806137306,6.283333333332564,170.39635806137306,10.44549881604099,0.0,0.0,point_mass,0.0,-170.39635806137306,-10.033999602358932,304.22710335720456
75,True,none,26.767757002452782,46.37144193713518,153628.55806286482,8.902539187607152,11.050000000000022,25100.833453833224,-0.21563763381403178,-10.21765032764597,False,4014.035050996211,3.0669905284187684,-168.40361637687684,5.985416666665934,168.40361637687684,9.534157987478334,0.0,0.0,point_mass,0.0,-168.40361637687684,-9.361998066794932,357.5055215019108
76,True,none,29.535291313862064,61.86939510373326,138130.60489626674,8.19771373238486,11.60000000000003,24839.30892235491,0.43141140788785715,-0.6875425515777351,False,4013.7103595487692,-11.688707779684934,-175.01739743204334,6.283333333332564,175.01739743204334,10.299392407567714,0.0,0.0,point_mass,0.0,-175.01739743204334,-9.747031260442917,328.63968416106997
77,True,none,27.977680141729397,50.70555526302956,149294.44473697044,8.377394499437926,11.300000000000026,25308.458141375784,0.559778938844034,-6.905080331265708,False,4016.969606182864,0.4968277956634219,-149.14061682518815,6.120833333332584,149.14061682518815,9.77549770021966,0.0,0.0,point_mass,0.0,-149.14061682518815,-7.994058101006909,349.55635598470025
78,True,none,8.785323689919368,61.083272012211005,138916.727987789,4.69533922064116,9.199999999999996,18379.85230900824,-0.9443653326502879,-7.287828948756669,False,2992.7121710512433,-0.9443653326502879,-4.814315700991266,4.983333333332723,4.814315700991266,0.484804913111641,0.0,0.0,point_mass,0.0,-4.814315700991266,-8.604512531785161,503.05469274368505
79,False,ground_intercept,238.23218503568572,-8.232185035685717,142193.4720297224,4.969332604202387,8.549999999999986,19210.33436978407,0.9939061358769411,-238.22764106777095,True,2761.772358932229,0.9939061358769411,-1.084974080594462,4.631249999999433,1.084974080594462,0.5070523879608827,0.0,8.232185035685717,point_mass,0.0,-1.084974080594462,-8.39854503083793,502.7837884453203
80,True,none,16.71544248001602,55.02190546934993,144978.09453065007,5.357702141689222,8.84999999999999,20313.04953087468,-0.003441938745255795,2.2094574628413284,False,3002.2094574628413,-0.003441938745255795,-16.56877494492808,4.793749999999413,16.56877494492808,0.4429603020186603,0.0,0.0,point_mass,0.0,-16.56877494492808,-8.8270930575654,522.5943442243534
81,True,none,14.491076992358616,36.48100517621002,163518.99482378998,5.5011557848498205,8.649999999999988,20745.075666985256,0.09838501503110207,-6.667266512327387,False,2993.3327334876726,0.09838501503110207,-12.865814783404911,4.685416666666093,12.865814783404911,0.4357899742396095,0.0,0.0,point_mass,0.0,-12.865814783404911,-8.652111192076362,544.7876317261583
82,True,none,26.83184404767171,57.59752812094227,142402.47187905773,8.493072262743377,11.500000000000028,25173.0495220129,1.7415701558831125,6.261416305100283,False,4004.3607783080543,-1.5136204888830538,-144.0772723667027,6.229166666665904,144.0772723667027,10.13639414143756,0.0,0.0,point_mass,0.0,-144.0772723667027,-8.07630056284813,327.2575247091694
83,True,none,21.966359287368594,60.88739449157804,139112.60550842196,5.057595655598941,8.949999999999992,18612.831469902976,0.002377962731619718,-17.716678507179495,False,2982.2833214928205,0.002377962731619718,-12.98615560357652,4.847916666666073,12.98615560357652,0.4531816254584121,0.0,0.0,point_mass,0.0,-12.98615560357652,-8.86444321020856,516.1453941341819
84,True,none,11.870966560512777,61.080127551681535,138919.87244831846,5.121221471672023,8.949999999999992,19389.75930703575,-1.206837741793746,-6.066029757576416,False,2993.9339702424236,-1.206837741793746,-10.132456401386197,4.847916666666073,10.132456401386197,0.46670542523111647,0.0,0.0,point_mass,0.0,-10.132456401386197,-8.801476718850212,516.5059259382368
85,True,none,9.043599024210554,61.42261106575909,138577.3889342409,4.752929463127605,9.149999999999995,18447.941695931368,0.9577784837058468,-7.371160800146299,False,2992.6288391998537,0.9577784837058468,-5.151245688689171,4.956249999999393,5.151245688689171,0.5021717578451678,0.0,0.0,point_mass,0.0,-5.151245688689171,-8.960966557445552,506.95906587178814
86,True,none,11.919737822090426,45.59699771892704,154403.00228107296,6.465122013692929,8.649999999999988,20615.649009613662,-0.03885975969029551,-4.894447666943961,False,2995.105552333056,-0.03885975969029551,-10.868441548906478,4.685416666666093,10.868441548906478,0.6612353784230569,0.0,0.0,point_mass,0.0,-10.868441548906478,-7.249441653073378,530.5655958743056
87,True,none,12.378039309329989,55.82067755905996,144179.32244094004,4.789937032410161,9.099999999999994,19247.387626931337,-0.20231645223354958,-3.2073637055405015,False,2996.7926362944595,-0.20231645223354958,-11.953566131362454,4.929166666666063,11.953566131362454,0.5838824029455632,0.0,0.0,point_mass,0.0,-11.953566131362454,-9.012556375144102,513.8269961609739
88,True,none,18.617167684639803,62.930104133138926,137069.89586686107,4.837654277263285,9.099999999999994,18797.887342492064,-0.03497523495281524,-13.463246809787506,False,2986.5367531902125,-0.03497523495281524,-12.85840949222271,4.929166666666063,12.85840949222271,0.5598634199467494,0.0,0.0,point_mass,0.0,-12.85840949222271,-9.265002392420268,507.43232287300117
89,False,ground_intercept,280.6219029443755,-50.621902944375506,135208.95290798074,5.2880215334296,8.349999999999984,18235.36863573763,-0.03384485150431475,-280.6049865007344,True,2719.3950134992656,-0.03384485150431475,-3.081041637367708,4.522916666666113,3.081041637367708,0.46844118946820235,0.0,50.621902944375506,point_mass,0.0,-3.081041637367708,-8.716199657783054,500.6458673052527
90,True,none,14.105580087831918,45.76120403233325,154238.79596766675,5.365147760657602,8.74999999999999,19705.866467751704,0.0736284208695957,-13.876906893751766,False,2986.1230931062482,0.0736284208695957,2.528522005446119,4.739583333332753,0.0,0.43781110258779565,0.0,0.0,point_mass,0.0,2.528522005446119,-8.645112770446651,531.7333862347326
91,True,none,29.203151782850412,68.36086514284739,131639.13485715262,8.13878146386965,11.900000000000034,24353.736479970077,0.06999284337747873,-9.489109240785183,False,4004.728019896865,0.20848064514748366,-146.19744280272238,6.445833333332544,146.19744280272238,10.522218186622355,0.0,0.0,point_mass,0.0,-146.19744280272238,-8.055106116696038,308.34310922579664
92,True,none,17.579980974379225,47.28176600341018,152718.2339965898,5.1498918173746,8.899999999999991,20185.462619126396,-0.23185117294525434,-7.266402800530614,False,2992.7335971994694,-0.23185117294525434,-16.00629146409562,4.820833333332743,16.00629146409562,0.5577777332876673,0.0,0.0,point_mass,0.0,-16.00629146409562,-8.235076633325892,523.1064957389251
93,True,none,7.192969734589884,59.99524730921266,140004.75269078734,5.018745292488431,8.999999999999993,18312.117709929604,-1.1847058034560913,-6.899440475377105,False,2993.100559524623,-1.1847058034560913,-1.6531808396880479,4.874999999999403,1.6531808396880479,0.5738307390839038,0.0,0.0,point_mass,0.0,-1.6531808396880479,-7.923690114199539,512.6132779009142
94,True,none,25.11474169021736,42.441255151920224,157558.74484807978,9.697365884607963,11.000000000000021,26162.353045367156,0.12027565824993874,-13.763677010676929,False,4010.078557919278,4.614612868224355,-172.19436723440973,5.958333333332604,172.19436723440973,9.759614215860893,0.0,0.0,point_mass,0.0,-172.19436723440973,-10.002817238122818,339.8115889194294
95,True,none,27.482959380869747,43.26128805944085,156738.71194055915,8.908724603705927,10.95000000000002,25152.69244462753,-0.5860832316368287,-9.672041976633864,False,4010.4606872617173,3.6445731769025924,-147.37903163974673,5.931249999999274,147.37903163974673,9.325121249974483,0.0,0.0,point_mass,0.0,-147.37903163974673,-7.908239795362343,365.46290314831094
96,True,none,18.1262972888188,42.150267007058254,157849.73299294175,5.574414921308285,8.699999999999989,20364.530496341544,-0.1049321069679855,3.309775765307222,False,3003.309775765307,-0.1049321069679855,-17.821252117596902,4.712499999999423,17.821252117596902,0.4971638765006407,0.0,0.0,point_mass,0.0,-17.821252117596902,-7.807554698805634,535.0414504855418
97,True,none,16.682149115048535,42.6623758314751,157337.6241685249,5.47708433517695,8.649999999999988,20337.45569905494,-0.06711337362889885,-15.206532762617371,False,2984.7934672373826,-0.06711337362889885,6.859369958767295,4.685416666666093,0.0,0.40609391474446277,0.0,0.0,point_mass,0.0,6.859369958767295,-8.580735641783496,541.6017205577259
98,False,ground_intercept,267.5391279087721,-37.539127908772116,137513.80471328375,5.223005846818734,8.449999999999985,18593.539481822743,0.2363914132973884,-267.5196507378173,True,2732.4803492621827,0.2363914132973884,-3.21955748547724,4.577083333332773,3.21955748547724,0.47644025557668873,0.0,37.539127908772116,point_mass,0.0,-3.21955748547724,-8.531874025457459,493.6002459861455
99,True,none,32.749287756768176,54.334627914562034,145665.37208543796,8.744893441401256,11.350000000000026,23863.96454376942,0.034634324264457714,-10.587002465718342,False,4003.3399197972562,2.715581733006912,-197.2941302120027,6.147916666665914,197.2941302120027,10.057567972499749,0.0,0.0,point_mass,0.0,-197.2941302120027,-11.075649670716391,335.13417569343216
100,True,none,30.24053490377193,72.04855924919886,127951.44075080114,8.076816399691713,12.050000000000036,23263.41486581049,-0.0027770546749519565,6.701249735685906,False,4013.9511920423242,0.10994693392763918,-143.4477341933723,6.499999999999204,143.4477341933723,10.955367585697134,0.0,0.0,point_mass,0.0,-143.4477341933723,-7.926321613174569,299.6813453149038
101,False,ground_intercept,232.57058598891388,-2.5705859889138765,138054.16875285606,4.944642440829251,8.599999999999987,18745.179470823503,-0.1821951546158358,-232.56836931293265,True,2767.4316306870674,-0.1821951546158358,-0.9989330687246869,4.658333333332763,0.9989330687246869,0.48537974227693315,0.0,2.5705859889138765,point_mass,0.0,-0.9989330687246869,-8.73059289774874,498.1644139154696
102,True,none,19.9127319065649,35.98432889948692,164015.67110051308,5.415291227955866,8.699999999999989,20101.3643565018,-0.20997626944948117,-10.679083951951725,False,2989.3209160480483,-0.20997626944948117,-16.805652855398478,4.712499999999423,16.805652855398478,0.510969311333661,0.0,0.0,point_mass,0.0,-16.805652855398478,-8.17629614001296,539.1062601141558
103,True,none,28.16101082235194,50.8621325209887,149137.8674790113,8.995804307330229,11.050000000000022,26424.16366922193,-0.6514180687626168,-13.89197486698049,False,4017.0976939122575,-5.652593158364265,-146.6745235571081,5.985416666665934,146.6745235571081,9.959347842675367,0.0,0.0,point_mass,0.0,-146.6745235571081,-8.075220827988602,346.7765394365474
104,False,ground_intercept,258.28238393969093,-28.28238393969093,139431.83602770025,5.176688701933894,8.449999999999985,18056.44696976872,0.7807383386541387,-258.26897984928337,True,2741.7310201507166,0.7807383386541387,-2.5128368086578856,4.577083333332773,2.5128368086578856,0.4804398812702833,0.0,28.28238393969093,point_mass,0.0,-2.5128368086578856,-8.500379873412697,499.29905325646604
105,True,none,22.75145604767497,40.32254444870344,159677.45555129656,5.378510059401775,8.74999999999999,20113.79296406411,0.603308346582432,0.19322256568239027,False,3000.1932225656824,0.603308346582432,-22.74263477190673,4.739583333332753,22.74263477190673,0.7361417679461877,0.0,0.0,point_mass,0.0,-22.74263477190673,-8.33005250015324,536.4336605632851
106,True,none,33.98086777416294,60.89436312989087,139105.63687010913,8.61013505099014,11.450000000000028,25014.143897152815,0.3014355692218348,-16.107641274253638,False,4013.545338079748,0.46512310476649366,-161.47831213862273,6.202083333332574,161.47831213862273,10.149736109146753,0.0,0.0,point_mass,0.0,-161.47831213862273,-8.660541622094456,329.80254114831075
107,True,none,33.050902606386416,49.95647184800866,150043.52815199134,9.007134445194746,11.150000000000023,25140.997665928222,0.027892212844738733,-5.532792100763345,False,4014.384318872224,1.6088048220188098,-162.64145181320183,6.039583333332594,162.64145181320183,9.88735073109282,0.0,0.0,point_mass,0.0,-162.64145181320183,-8.630187414889445,342.64972038359747
108,True,none,17.5255678256237,57.372888013458955,142627.11198654104,4.969269582063439,9.049999999999994,19114.808050624615,-0.31384838686853117,5.475361314402107,False,3005.475361314402,-0.31384838686853117,-16.64534305075583,4.902083333332733,16.64534305075583,0.5122734276159058,0.0,0.0,point_mass,0.0,-16.64534305075583,-7.939206166212221,514.4978593692019
109,True,none,31.712517188867324,52.01501563491678,147984.98436508322,8.160192661373056,11.55000000000003,23633.493383167526,-0.5175692523609403,-2.877080492658024,False,4003.2839944646325,4.313859808251788,-160.8314757808589,6.256249999999234,160.8314757808589,10.102724285961145,0.0,0.0,point_mass,0.0,-160.8314757808589,-8.655728094848104,334.3329805208442
110,True,none,21.631663097539892,28.750930051317585,171249.06994868242,5.905818048497324,8.449999999999985,21289.16677432702,-0.33101349601619734,-21.628386254664747,False,2978.3716137453353,-0.33101349601619734,-0.17940582474763778,4.577083333332773,0.17940582474763778,0.4028795197122481,0.0,0.0,point_mass,0.0,-0.17940582474763778,-8.353843080548504,550.5927780950159
111,True,none,20.004797229937328,63.792774981897296,136207.2250181027,4.85588706313919,9.149999999999995,19572.594142578364,-0.04988079469737207,-19.45681145013259,False,2980.5431885498674,-0.04988079469737207,-4.649936807228445,4.956249999999393,4.649936807228445,0.49077070498441444,0.0,0.0,point_mass,0.0,-4.649936807228445,-8.552769014561532,496.59622468523736
112,False,ground_intercept,234.21191626970693,-4.211916269706933,140764.44767004848,5.3189801084885735,8.349999999999984,18771.1649460619,-0.33092813925795855,-234.1820270697599,True,2765.81797293024,-0.33092813925795855,-3.7269836051561875,4.522916666666113,3.7269836051561875,0.48601899939142446,0.0,4.211916269706933,point_mass,0.0,-3.7269836051561875,-8.358565968447476,517.0894252922236
113,True,none,20.978576674867067,46.57886333161464,153421.13666838536,5.4523951604425225,8.699999999999989,19802.800728658854,1.29194801835723,-1.4578772855306852,False,2998.5421227144693,1.29194801835723,-20.887942537298237,4.712499999999423,20.887942537298237,0.5052239278046093,0.0,0.0,point_mass,0.0,-20.887942537298237,-7.994461105129225,540.1534864113222
114,True,none,29.104454051963696,37.626120273189564,162373.87972681044,9.48999114514802,10.85000000000002,25924.08860617008,-1.1897403717849362,1.189131838956655,False,4009.094504546388,19.94621769976962,-158.42270753035828,5.877083333332614,158.42270753035828,9.570641180125167,0.0,0.0,point_mass,0.0,-158.42270753035828,-8.572391069919233,355.738696169162
115,True,none,7.268114114041133,51.31489524647856,148685.10475352145,5.220339019353046,8.949999999999992,20353.900520250856,0.01503900550334323,0.8590224139875318,False,3000.8590224139875,0.01503900550334323,-7.217155748305867,4.847916666666073,7.217155748305867,0.4401101027525653,0.0,0.0,point_mass,0.0,-7.217155748305867,-8.615193407259689,514.1074127895953
116,True,none,37.76317392726259,50.68535372527849,149314.6462747215,8.173483549685026,11.300000000000026,24797.006493888595,-0.5979404328987276,-15.856540915901405,False,4015.7262548352974,-5.352669842338194,-176.7502054474993,6.120833333332584,176.7502054474993,9.708333114398492,0.0,0.0,point_mass,0.0,-176.7502054474993,-9.193543826995901,355.9589946533855
117,True,none,11.0220253626608,45.149454904448675,154850.54509555132,5.465868560443535,8.699999999999989,20941.3850547915,-0.4591950538784888,-9.984890622399234,False,2990.0151093776008,-0.4591950538784888,-4.6450126217649075,4.712499999999423,4.6450126217649075,0.42870945414089123,0.0,0.0,point_mass,0.0,-4.6450126217649075,-8.671646768453458,536.3678252280379
